Geo. State,Type,Status,Submitted Date,Nominator,LD Summary,Subdivision,data_pulled_at
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 21",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 22",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 23",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 24",S2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 25",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 28",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 29",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 3",W2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 30",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 31",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 33",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 34",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 35",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 4",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 5",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 6",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 7",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 8",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 9",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 1/2 E., SALT LAKE MER, Sec. 1",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 1/2 E., SALT LAKE MER, Sec. 11",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 1/2 E., SALT LAKE MER, Sec. 12",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 1/2 E., SALT LAKE MER, Sec. 13","N2, N2SE, SESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 1/2 E., SALT LAKE MER, Sec. 3",SE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 1/2 E., SALT LAKE MER, Sec. 3",LOTS 1-15,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 17 1/2 E., SALT LAKE MER, Sec. 4","LOTS 9-11, 14-16",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/21/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 19 E., SALT LAKE MER, Sec. 1",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/21/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 19 E., SALT LAKE MER, Sec. 3","1-9, 11, 12",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/21/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 19 E., SALT LAKE MER, Sec. 3","SW, S2SE, NESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/21/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 19 E., SALT LAKE MER, Sec. 4",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/21/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 19 E., SALT LAKE MER, Sec. 5",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 10","N2SENW, N2NESE, SENESE, NENWSE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 11","E2, N2SW, N2,SW, N2SWSW, SESWSW, SESW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 13",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 14","NE, N2NENW, SENENW, E2SE, N2NWSE, SENWSE, NESWSE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 24","N2NE, N2SWNE, SESWNE, SENE, N2NW, NESE, N2SESE, SESESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 4",LOTS 9,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,Prairie Hills Oil and Gas L.L.C.,"UT T. 26 S., R. 18 E., SALT LAKE MER, Sec. 25",SWSWSW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,Prairie Hills Oil and Gas L.L.C.,"UT T. 26 S., R. 18 E., SALT LAKE MER, Sec. 26","S2NESW, SENWSW, S2SW, SWNESE, S2NWSE, S2SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,Prairie Hills Oil and Gas L.L.C.,"UT T. 26 S., R. 18 E., SALT LAKE MER, Sec. 27","NESESE, S2SESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,Prairie Hills Oil and Gas L.L.C.,"UT T. 26 S., R. 18 E., SALT LAKE MER, Sec. 34",ALL EXCEPTING NATL PK,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,Prairie Hills Oil and Gas L.L.C.,"UT T. 26 S., R. 18 E., SALT LAKE MER, Sec. 35",ALL EXCEPTING NATL PK,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 26 S., R. 19 E., SALT LAKE MER, Sec. 31","S2SW, S2N2SE, S2SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,02/26/2020,"Milestone Consulting, Inc.","UT T. 26 S., R. 7 E., SALT LAKE MER, Sec. 18","n2nene, senwne, nwswne, sesenw, nenesw, s2nesw, n2swsw, swswsw, THE PORTION NORTH OF THE LOWER LAST CHANCE WILDERNESS AREA BOUNDARY",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,02/26/2020,"Milestone Consulting, Inc.","UT T. 26 S., R. 7 E., SALT LAKE MER, Sec. 8",THE PORTION OF THE S2 THAT'S NORTH OF THE LOWER LAST CHANCE WILDERNESS AREA BOUNDARY,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,02/26/2020,"Milestone Consulting, Inc.","UT T. 26 S., R. 7 E., SALT LAKE MER, Sec. 9","THE PORTION OF THE S2NW, NENW, AND NWSW NORTH OF THE LOWER LAST CHANCE WILDERNESS AREA BOUNDARY",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 10",SE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 3","S2NE, S2NW, S2",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 3","LOTS 1, 3-8",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 4","S2NE, SENW, NESW, S2SW, SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 4","LOTS 1-3, 6-8",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 6",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 7",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 8","W2, SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 9",SW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 23",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 24","E2NE, NW, S2",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 25",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 26",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 27",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 34",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 35",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 21 E., SALT LAKE MER, Sec. 36",N2NW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 22 E., SALT LAKE MER, Sec. 28",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 22 E., SALT LAKE MER, Sec. 29",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 22 E., SALT LAKE MER, Sec. 30",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 22 E., SALT LAKE MER, Sec. 31",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 22 E., SALT LAKE MER, Sec. 33",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 28 S., R. 22 E., SALT LAKE MER, Sec. 34",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 10","N2NE, SENE, W2, NESE, S2SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 11",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 14","W2W2NE, NW, NESW, S2SW, W2W2SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 15",NENE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 23","W2NWNE, W2SWNE, E2NW, NWSW, W2NWSE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 3","S2NE, S2NW, SW, N2SE, SWSE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 3",LOTS 1-4,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 31","E2SW, SWSE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 31",LOTS 3-4,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/15/2020,Nominator,"UT T. 29 S., R. 22 E., SALT LAKE MER, Sec. 5",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: No Federal Mineral Rights,02/28/2020,Nominator,"UT T. 25 S., R. 1 W., SALT LAKE MER, Sec. 35",SS4 located in NWSE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: No Federal Mineral Rights,05/28/2020,Aventine Investments LLC,"UT T. 36 S., R. 22 E., SALT LAKE MER, Sec. 5","SWSW,SESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: No Federal Mineral Rights,05/28/2020,Aventine Investments LLC,"UT T. 36 S., R. 22 E., SALT LAKE MER, Sec. 5","LOTS 1,2",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: No Federal Mineral Rights,05/28/2020,Aventine Investments LLC,"UT T. 36 S., R. 22 E., SALT LAKE MER, Sec. 6",S2SE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: No Federal Mineral Rights,05/28/2020,Aventine Investments LLC,"UT T. 36 S., R. 22 E., SALT LAKE MER, Sec. 7","E2NE,NESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: No Federal Mineral Rights,05/28/2020,Aventine Investments LLC,"UT T. 36 S., R. 22 E., SALT LAKE MER, Sec. 8","E2NE,E2SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: No Federal Mineral Rights,05/28/2020,Aventine Investments LLC,"UT T. 36 S., R. 22 E., SALT LAKE MER, Sec. 8",W2SW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,01/16/2020,"Robert L Bayless, Producer LLC","UT T. 10 S., R. 17 E., SALT LAKE MER, Sec. 10",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,01/16/2020,"Robert L Bayless, Producer LLC","UT T. 10 S., R. 17 E., SALT LAKE MER, Sec. 3",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 23",N2SESE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 23",NESE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 23",NWSE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 23",S2SESE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 24","W2NW,W2SW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 24",LOTS 1-4,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 18 S., R. 2 E., SALT LAKE MER, Sec. 4","S2NW, SW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 18 S., R. 2 E., SALT LAKE MER, Sec. 4","LOTS 3,4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 18 S., R. 2 E., SALT LAKE MER, Sec. 6",E2SW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/30/2020,Roy Moore,"UT T. 18 S., R. 2 E., SALT LAKE MER, Sec. 6","LOTS 6,7",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 11","N2,S2SW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 12 W., SALT LAKE MER, Sec. 13","SWNW,W2SW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 12 W., SALT LAKE MER, Sec. 16",ALL EXCLUDING PATENTED MINING CLAIMS AND LOT 3,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 12 W., SALT LAKE MER, Sec. 29",SW EXCLUDING PATENTED MINING CLAIMS,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 34",N2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/28/2020,Aventine Investments LLC,"UT T. 36 S., R. 22 E., SALT LAKE MER, Sec. 17","S2SWNWSE,N2NWSWSE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/28/2020,Aventine Investments LLC,"UT T. 37 S., R. 22 E., SALT LAKE MER, Sec. 27","LOTS 1,4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/28/2020,Aventine Investments LLC,"UT T. 37 S., R. 22 E., SALT LAKE MER, Sec. 29",SESE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,05/28/2020,Aventine Investments LLC,"UT T. 37 S., R. 22 E., SALT LAKE MER, Sec. 9",N2NE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,08/24/2020,Nominator,"UT T. 5 N., R. 7 E., SALT LAKE MER, Sec. 10",NENE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Other - see comments,08/24/2020,Nominator,"UT T. 6 N., R. 8 E., SALT LAKE MER, Sec. 20",NWNW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,07/22/2020,"Finley Production Co., LP","UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 1",LOTS 1,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 1",E2SE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 1","LOTS 3,4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 1","LOTS 5,6,7",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,07/22/2020,Scott Pitzer,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 1",SENE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,07/22/2020,Scott Pitzer,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 1",LOTS 2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,07/22/2020,"Finley Production Co., LP","UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 12",SESE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 12","E2NE, SESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 12","LOTS 1,4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 12",LOTS 8-11,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 13",LOTS 5,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Under BIA Jurisdiction,07/22/2020,Scott Pitzer,"UT T. 9 S., R. 20 E., SALT LAKE MER, Sec. 6","LOTS 9,10",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Wilderness Study Area,03/02/2020,Nominator,"UT T. 26 S., R. 23 E., SALT LAKE MER, Sec. 21",LOTS 6,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Wilderness Study Area,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 22 E., SALT LAKE MER, Sec. 8","N2N2NE, NENENW",2020-09-23T23:59:09Z
UT,O&G Bureau Motion,Withdrawn,03/02/2020,Bureau of Land Management,"UT T. 28 S., R. 22 E., SALT LAKE MER, Sec. 10",SENW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 1",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Withdrawn,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 W., SALT LAKE MER, Sec. 10",ALL,2020-09-23T23:59:09Z
